location_id,time,Temp (C),average humidity %,average wind speed
0,7/1/2014,23.31666667,83.875,27.37083333
0,7/2/2014,22.4375,82.5,15.01666667
0,7/3/2014,22.95833333,87.16666667,20.02083333
0,7/4/2014,23.22083333,85.875,27.7125
0,7/5/2014,22.09166667,89.58333333,20.07083333
0,7/6/2014,22.99166667,87.41666667,10.09166667
0,7/7/2014,23.75833333,83.5,27.18333333
0,7/8/2014,24.33333333,85,19.77083333
0,7/9/2014,24.74166667,78.79166667,21.15833333
0,7/10/2014,23.75,85.5,32.15416667
0,7/11/2014,23.4375,89.20833333,10.075
0,7/12/2014,23.35,86.125,12.87916667
0,7/13/2014,23.95416667,85,18.27083333
0,7/14/2014,24.99583333,85.16666667,27.06666667
0,7/15/2014,23.74166667,91.20833333,21.97083333
0,7/16/2014,24.19166667,90.125,26.75
0,7/17/2014,24.35416667,90.25,22.80833333
0,7/18/2014,25.13333333,87.66666667,20.45
0,7/19/2014,25.6875,88,21.8375
0,7/20/2014,26.08333333,85.29166667,40.37916667
0,7/21/2014,25.6375,87.20833333,25.07083333
0,7/22/2014,24.69583333,85.95833333,16.6625
0,7/23/2014,23.75416667,84.54166667,18.79166667
0,7/24/2014,22.85833333,85.08333333,41.5
0,7/25/2014,23.125,80.25,44.90833333
0,7/26/2014,22.9375,81.83333333,15.64166667
0,7/27/2014,23.02916667,83.29166667,21.325
0,7/28/2014,22.46666667,86.79166667,27.80833333
0,7/29/2014,22.3,92,27.70833333
0,7/30/2014,22.65833333,95.58333333,15.55833333
0,7/31/2014,23.47916667,93.625,21.52916667
0,8/1/2014,24.7,91.41666667,20.0375
0,8/2/2014,26.0625,87.08333333,26.24166667
0,8/3/2014,26.2875,85.79166667,23.6625
0,8/4/2014,24.59166667,73.91666667,30.15833333
0,8/5/2014,23.94583333,79.58333333,13.33333333
0,8/6/2014,24.4875,82.83333333,16.93333333
0,8/7/2014,24.7375,80,14.325
0,8/8/2014,24.38333333,87.83333333,17.50416667
0,8/9/2014,24.28333333,79.08333333,9.745833333
0,8/10/2014,24.45833333,79.70833333,10.2375
0,8/11/2014,25.17916667,79.625,18.37916667
0,8/12/2014,25.5125,82.04166667,10.0875
0,8/13/2014,24.3375,82.91666667,16.2625
0,8/14/2014,24.2,82.5,15.625
0,8/15/2014,24.83333333,85.75,13.975
0,8/16/2014,24.87083333,89.125,17.2
0,8/17/2014,24.575,82,16.92916667
0,8/18/2014,24.55833333,80.91666667,14.90416667
0,8/19/2014,24.40833333,85.75,13.49583333
0,8/20/2014,24.40416667,86.45833333,11.95
0,8/21/2014,25.1125,87.16666667,20.26666667
0,8/22/2014,25.14583333,87.70833333,23.175
0,8/23/2014,24.67916667,89.33333333,20.2125
0,8/24/2014,23.42916667,85,16.2875
0,8/25/2014,23.8625,81.16666667,24.35833333
0,8/26/2014,24.01666667,85.75,12.35833333
0,8/27/2014,24.02916667,83.20833333,19.8
0,8/28/2014,24.05833333,85.79166667,15.8
0,8/29/2014,24.11666667,82.83333333,7.9375
0,8/30/2014,24.1375,83.33333333,9.766666667
0,8/31/2014,24.15833333,81.95833333,8.779166667
0,9/1/2014,24.18333333,81.20833333,19.79583333
0,9/2/2014,22.04583333,78.66666667,18.46666667
0,9/3/2014,22.91666667,70.25,27.6125
0,9/4/2014,24.25,76.95833333,28.2
0,9/5/2014,23.52083333,87.25,9.379166667
0,9/6/2014,23.43333333,85.91666667,11.32916667
0,9/7/2014,23.60833333,76.83333333,24.74166667
0,9/8/2014,23.275,56.08333333,11.5125
0,9/9/2014,23.4125,54.04166667,13.46666667
0,9/10/2014,23.59583333,60.79166667,13.44583333
0,9/11/2014,23.42083333,64.16666667,8.875
0,9/12/2014,22.89583333,75.75,7.729166667
0,9/13/2014,22.77916667,72.16666667,7.204166667
0,9/14/2014,21.40416667,64.45833333,22.4875
0,9/15/2014,21.94166667,52.625,15.23333333
0,9/16/2014,21.21666667,61.20833333,26.45
0,9/17/2014,21.075,71.25,18.89166667
0,9/18/2014,21.00416667,69.375,7.595833333
0,9/19/2014,21.1875,71.125,19.97083333
0,9/20/2014,21.13333333,76.75,12.725
0,9/21/2014,20.875,73.16666667,9.483333333
0,9/22/2014,21.175,73.95833333,14.13333333
0,9/23/2014,20.69166667,76.20833333,26.1125
0,9/24/2014,19.8375,56.79166667,30.41666667
0,9/25/2014,20.40833333,59.875,12.525
0,9/26/2014,21.30833333,81.08333333,27.27916667
0,9/27/2014,20.625,64.45833333,19.4375
0,9/28/2014,19.53333333,71.625,20.0625
0,9/29/2014,13.17083333,60.45833333,49.47916667
0,9/30/2014,15.43333333,50.20833333,15.94583333
0,10/1/2014,17.16666667,72.75,18.90416667
0,10/2/2014,14.77916667,63,33.04166667
0,10/3/2014,16.45416667,54.29166667,17.41666667
0,10/4/2014,16.8875,61.54166667,12.83333333
0,10/5/2014,16.5125,64.70833333,34.00416667
0,10/6/2014,16.85416667,55.91666667,16.19166667
0,10/7/2014,17.9,75,18.0125
0,10/8/2014,18.09583333,85.20833333,18.725
0,10/9/2014,17.31666667,90.91666667,7.9625
0,10/10/2014,18.20833333,90.125,16.32916667
0,10/11/2014,17.44583333,85.04166667,29.15833333
0,10/12/2014,13.42083333,50.33333333,57.6875
0,10/13/2014,13.25416667,51.875,30.97083333
0,10/14/2014,16.02083333,55.95833333,30.36666667
0,10/15/2014,15.775,52.20833333,33.45833333
0,10/16/2014,16.59583333,67.58333333,36.60416667
0,10/17/2014,17.3625,83.04166667,28.95
0,10/18/2014,17.4125,84.29166667,35.33333333
0,10/19/2014,16.45833333,89.95833333,19.56666667
0,10/20/2014,13.94166667,63,38.23333333
0,10/21/2014,12.8125,53.95833333,22.39583333
0,10/22/2014,14.825,67.70833333,20.27083333
0,10/23/2014,16.74583333,83.95833333,36.1875
0,10/24/2014,17.81666667,77.29166667,41.34166667
0,10/25/2014,15.82083333,68.625,46.5125
0,10/26/2014,10.025,49.54166667,40.57083333
0,10/27/2014,10.29166667,53.125,12.8875
0,10/28/2014,13.5375,66.29166667,10.39583333
0,10/29/2014,15.09583333,82.625,19.09583333
0,10/30/2014,15.05416667,84,22.15833333
0,10/31/2014,14.17083333,78.08333333,18.60416667
0,11/1/2014,12.34583333,61.875,30.92083333
0,11/2/2014,12.75416667,41.70833333,28.43333333
0,11/3/2014,14.07083333,60.20833333,28.35416667
0,11/4/2014,13.99166667,66.70833333,32.01666667
0,11/5/2014,11.15,65.625,34.84166667
0,11/6/2014,7.558333333,53.375,36.66666667
0,11/7/2014,9.033333333,52.29166667,18.74166667
0,11/8/2014,11.52083333,65.16666667,25.55
0,11/9/2014,12.57083333,70.125,23.95
0,11/10/2014,12.61666667,74.54166667,26.9
0,11/11/2014,8.9625,58.625,40.76666667
0,11/12/2014,6.133333333,44.91666667,30.49166667
0,11/13/2014,9.4125,45.875,25.625
0,11/14/2014,8.4375,49.16666667,10.05833333
0,11/15/2014,9.504166667,62.33333333,14.2875
0,11/16/2014,7.583333333,71.29166667,22.9125
0,11/17/2014,8.395833333,53.125,15.72083333
0,11/18/2014,10.87083333,57.08333333,22.3875
0,11/19/2014,11.49583333,70.25,30.60416667
0,11/20/2014,11.47916667,87.25,15.8625
0,11/21/2014,9.95,79.5,19.48333333
0,11/22/2014,10.16666667,59.25,11.5125
0,11/23/2014,10.25,73.25,19.84583333
0,11/24/2014,6.4875,56.75,27.55833333
0,11/25/2014,8.2375,53.29166667,10.14166667
0,11/26/2014,10.67916667,69,12.52083333
0,11/27/2014,9.879166667,82.95833333,26.69166667
0,11/28/2014,7.8625,69.16666667,15.35
0,11/29/2014,9.1,74.375,11.99166667
0,11/30/2014,2.779166667,66.08333333,55.94166667
0,12/1/2014,0.329166667,57.29166667,40.525
0,12/2/2014,2.354166667,53.41666667,39.2
0,12/3/2014,0.695833333,60.66666667,42.66666667
0,12/4/2014,0.229166667,55.625,34.74166667
0,12/5/2014,1.154166667,54.41666667,29.76666667
0,12/6/2014,0.704166667,64.41666667,24.73333333
0,12/7/2014,1.370833333,64.83333333,23.4375
0,12/8/2014,2.708333333,60.66666667,8.7
0,12/9/2014,5.241666667,70.625,31.625
0,12/10/2014,2.0375,58.83333333,39.50833333
0,12/11/2014,1.666666667,60.20833333,36.5625
0,12/12/2014,1.5,51.16666667,39.4375
0,12/13/2014,4.241666667,49.16666667,27.575
0,12/14/2014,5.916666667,56.91666667,20.8875
0,12/15/2014,-0.55,67.91666667,48.775
0,12/16/2014,-0.55,53.29166667,44.525
0,12/17/2014,1.779166667,61.5,24.62916667
0,12/18/2014,6.2,65.29166667,43.81666667
0,12/19/2014,1.416666667,60.66666667,37.71666667
0,12/20/2014,0.004166667,50.91666667,31.42083333
0,12/21/2014,3.295833333,52.5,38.83333333
0,12/22/2014,5.575,60.625,29.26666667
0,12/23/2014,3.525,66.16666667,33.24166667
0,12/24/2014,2.6125,54.25,32.25833333
0,12/25/2014,2.320833333,54,13.24166667
0,12/26/2014,4.204166667,60.5,20.00833333
0,12/27/2014,5.404166667,66.625,29.125
0,12/28/2014,5.045833333,69.83333333,27.5
0,12/29/2014,4.516666667,59.08333333,30.61666667
0,12/30/2014,1.091666667,57.54166667,38.49166667
0,12/31/2014,-1.604166667,53.66666667,46.12916667
0,1/1/2015,0.091666667,53.875,36.6875
0,1/2/2015,1.370833333,60.625,25.27916667
0,1/3/2015,5.229166667,67.25,25.02083333
0,1/4/2015,5.520833333,79.75,18.87916667
0,1/5/2015,-0.125,58.5,48.15
0,1/6/2015,-0.304166667,48.5,28.1125
0,1/7/2015,-1.291666667,57.91666667,26.74166667
0,1/8/2015,2.658333333,63.54166667,20.74166667
0,1/9/2015,3.35,61.25,29.32083333
0,1/10/2015,1.3625,65.70833333,38.39166667
0,1/11/2015,-0.8875,53.95833333,25.89166667
0,1/12/2015,1.866666667,52.79166667,10.15
0,1/13/2015,3.820833333,64.125,8.908333333
0,1/14/2015,0.8875,76,28.6125
0,1/15/2015,-0.5875,74.95833333,27.24166667
0,1/16/2015,-0.345833333,56.45833333,34.1375
0,1/17/2015,2.358333333,64.375,34.56666667
0,1/18/2015,1.8,59.66666667,37.04583333
0,1/19/2015,1.633333333,62.04166667,19.93333333
0,1/20/2015,4.225,84.29166667,27.05833333
0,1/21/2015,-0.304166667,68.375,35.4625
0,1/22/2015,2.4875,63.875,26.02083333
0,1/23/2015,3.095833333,71.875,22.23333333
0,1/24/2015,2.654166667,82.20833333,19.69583333
0,1/25/2015,2.279166667,83.375,21.72083333
0,1/26/2015,-3.108333333,57.70833333,46.77916667
0,1/27/2015,-3.920833333,56.70833333,33.90833333
0,1/28/2015,-2.454166667,58,15.97916667
0,1/29/2015,-0.679166667,58.08333333,34.01666667
0,1/30/2015,-2.208333333,51.125,32.5875
0,1/31/2015,-0.0875,55.08333333,14.24583333
0,2/1/2015,0.941666667,59.83333333,9.191666667
0,2/2/2015,1.683333333,60.95833333,15.08333333
0,2/3/2015,1.104166667,64.33333333,25.02083333
0,2/4/2015,-0.483333333,58.625,38.62916667
0,2/5/2015,2.108333333,62.58333333,32.8125
0,2/6/2015,1.854166667,62.04166667,37.28333333
0,2/7/2015,-5.095833333,54.04166667,48.35
0,2/8/2015,-1.7125,52.25,32.79166667
0,2/9/2015,2.904166667,67,36.4
0,2/10/2015,2.3125,60.66666667,17.9
0,2/11/2015,0.329166667,50.83333333,24.05
0,2/12/2015,0.495833333,53,17.48333333
0,2/13/2015,4.3,72.25,35.17916667
0,2/14/2015,4.8125,87.45833333,22.42083333
0,2/15/2015,4.1375,93.20833333,27.1875
0,2/16/2015,2.170833333,77.625,31.94583333
0,2/17/2015,1.916666667,64.16666667,36.04583333
0,2/18/2015,0.983333333,50.20833333,26.3875
0,2/19/2015,2.616666667,65.70833333,16.50416667
0,2/20/2015,3.8,89.04166667,20.5125
0,2/21/2015,0.816666667,66.875,39.87916667
0,2/22/2015,1.6,57.125,28.7125
0,2/23/2015,1.704166667,60.08333333,18.9625
0,2/24/2015,3.783333333,86.5,25.35
0,2/25/2015,-0.233333333,62.04166667,31.24166667
0,2/26/2015,-0.491666667,45.83333333,27.16666667
0,2/27/2015,0.033333333,56.16666667,10.27916667
0,2/28/2015,2.45,66.125,32.1
0,3/1/2015,4.366666667,67.54166667,36.0125
0,3/2/2015,2.904166667,71.33333333,35.35416667
0,3/3/2015,-0.05,44,39.2
0,3/4/2015,0.204166667,45,13.4625
0,3/5/2015,2.341666667,64.45833333,23.575
0,3/6/2015,3.85,78.75,28.28333333
0,3/7/2015,4.466666667,82.5,28.91666667
0,3/8/2015,-0.033333333,63.70833333,46.8375
0,3/9/2015,-0.758333333,39.79166667,35.125
0,3/10/2015,2.120833333,54.54166667,36.5
0,3/11/2015,2.2375,57.33333333,21.13333333
0,3/12/2015,3.291666667,67,17.5875
0,3/13/2015,3.058333333,58.20833333,16.175
0,3/14/2015,4.495833333,75.91666667,36.175
0,3/15/2015,5.066666667,83.08333333,31.03333333
0,3/16/2015,6.045833333,83.95833333,28.30416667
0,3/17/2015,4.758333333,72.45833333,27.725
0,3/18/2015,5.045833333,75.91666667,19.0375
0,3/19/2015,4.958333333,81.91666667,14.575
0,3/20/2015,5.716666667,76.875,25.85
0,3/21/2015,4.883333333,54.04166667,38.5375
0,3/22/2015,3.683333333,61.66666667,17.53333333
0,3/23/2015,4.5875,69.625,13.9875
0,3/24/2015,5.029166667,77.625,21.56666667
0,3/25/2015,6.433333333,77.08333333,28.40833333
0,3/26/2015,6.7625,70.16666667,30.70833333
0,3/27/2015,7.591666667,77.95833333,34.95
0,3/28/2015,6.066666667,93.54166667,10.1875
0,3/29/2015,6.854166667,89,33.825
0,3/30/2015,7.529166667,89.54166667,34.34166667
0,3/31/2015,6.595833333,70.33333333,39.175
0,4/1/2015,6.645833333,86.58333333,36.80416667
0,4/2/2015,5.204166667,86.58333333,41.89166667
0,4/3/2015,6.2875,86.45833333,10.01666667
0,4/4/2015,6.3,92.75,9.779166667
0,4/5/2015,4.583333333,63.25,42.19166667
0,4/6/2015,4.066666667,49.33333333,34.22083333
0,4/7/2015,4.216666667,57.45833333,19.75833333
0,4/8/2015,5.883333333,72,29.42916667
0,4/9/2015,6.416666667,81.04166667,20.05833333
0,4/10/2015,7.641666667,78.20833333,24.45
0,4/11/2015,8.104166667,73.29166667,37.65416667
0,4/12/2015,7.020833333,81.54166667,36.24583333
0,4/13/2015,6.566666667,82.33333333,22.79166667
0,4/14/2015,8.291666667,76.91666667,31.89166667
0,4/15/2015,9.216666667,73.375,48.07083333
0,4/16/2015,9.291666667,57.95833333,44.60416667
0,4/17/2015,8.633333333,76.41666667,32.82083333
0,4/18/2015,7.920833333,82.45833333,36.1375
0,4/19/2015,9.233333333,57.04166667,42.38333333
0,4/20/2015,9.595833333,62.54166667,40.5875
0,4/21/2015,9.333333333,77.08333333,23.47083333
0,4/22/2015,10.6125,72.25,38.85833333
0,4/23/2015,9.975,73.875,28.76666667
0,4/24/2015,10.8625,68.79166667,34.37083333
0,4/25/2015,13.4,70.75,44.7375
0,4/26/2015,14.21666667,64.70833333,45.1125
0,4/27/2015,12.22916667,81.16666667,40.56666667
0,4/28/2015,11.025,91.33333333,19.26666667
0,4/29/2015,9.3,96.625,9.379166667
0,4/30/2015,12.525,89.70833333,25.2625
0,5/1/2015,12.83333333,91.25,29.29583333
0,5/2/2015,10.9125,96.33333333,10.70833333
0,5/3/2015,12.20833333,64.25,33.34583333
0,5/4/2015,12.29166667,63.875,37.15
0,5/5/2015,12.64583333,72.33333333,25.60833333
0,5/6/2015,11.41666667,84.70833333,17.0875
0,5/7/2015,11,91.79166667,19.87083333
0,5/8/2015,10.60416667,85.25,28.9125
0,5/9/2015,10.80416667,80.83333333,20.2625
0,5/10/2015,12.04583333,81.20833333,33.7625
0,5/11/2015,11.14166667,80.41666667,40.74166667
0,5/12/2015,14.22916667,67.75,44.89583333
0,5/13/2015,15.4,73.70833333,39.4
0,5/14/2015,14.29583333,65.79166667,32.89166667
0,5/15/2015,13.17083333,68.16666667,32.44583333
0,5/16/2015,15.175,67.29166667,43.7
0,5/17/2015,15.03333333,72.54166667,41.54583333
0,5/18/2015,13.8625,74.29166667,32.37083333
0,5/19/2015,14.2875,69.41666667,29.52916667
0,5/20/2015,14.78333333,70.29166667,39.63333333
0,5/21/2015,15.275,71.95833333,34.76666667
0,5/22/2015,14.90416667,73.83333333,26.44583333
0,5/23/2015,14.52083333,84.08333333,20.85416667
0,5/24/2015,16.34166667,77.95833333,20.99166667
0,5/25/2015,17.80833333,71.54166667,28.16666667
0,5/26/2015,17.94166667,74.04166667,30.4
0,5/27/2015,17.2625,77.58333333,28.575
0,5/28/2015,17.2125,84.375,31.44166667
0,5/29/2015,16.575,93,15.55
0,5/30/2015,17.35833333,80.95833333,27.14583333
0,5/31/2015,19.19166667,68.29166667,44.07916667
0,6/1/2015,17.6375,84.70833333,26.12916667
0,6/2/2015,17.15416667,75.08333333,26
0,6/3/2015,17.5875,68.375,33.30416667
0,6/4/2015,16.7875,75.625,26.37083333
0,6/5/2015,17.40416667,83.83333333,31.8
0,6/6/2015,18.7375,79.08333333,33.23333333
0,6/7/2015,17.3375,89.79166667,26.1375
0,6/8/2015,17.94583333,85.91666667,23.59166667
0,6/9/2015,18.77083333,84.79166667,43.89583333
0,6/10/2015,18.475,90.04166667,38.92083333
0,6/11/2015,18.25416667,81.25,33.76666667
0,6/12/2015,18.64166667,79.20833333,23.69166667
0,6/13/2015,18.97083333,87.20833333,20.4125
0,6/14/2015,19.0625,88.375,11.625
0,6/15/2015,19.55833333,86.875,7.8875
0,6/16/2015,20.6,87.20833333,12.99166667
0,6/17/2015,20.8125,85,15.06666667
0,6/18/2015,21.04166667,81.58333333,12.375
0,6/19/2015,20.3,85.29166667,16.16666667
0,6/20/2015,20.575,87.5,12.85
0,6/21/2015,21.15833333,82.91666667,22.82083333
0,6/22/2015,21.175,88.83333333,25.70416667
0,6/23/2015,21.41666667,88.375,24.04583333
0,6/24/2015,21.12083333,88.91666667,21.4125
0,6/25/2015,20.67083333,92.5,11.97916667
0,6/26/2015,21.37083333,91.08333333,11.7125
0,6/27/2015,22.79166667,85.875,15.4
0,6/28/2015,22.7625,83.20833333,28.6125
0,6/29/2015,21.04166667,86.25,17.15
0,6/30/2015,21.04583333,77.625,29.96666667
0,7/1/2015,21.65,74.79166667,14.85
0,7/2/2015,21.44166667,72.04166667,19.60833333
0,7/3/2015,21.7875,73.79166667,13.10833333
0,7/4/2015,21.77916667,80.125,11.82083333
0,7/5/2015,22.18333333,83.79166667,19.62083333
0,7/6/2015,21.725,88,17.22083333
0,7/7/2015,22.28333333,85.33333333,9.2125
0,7/8/2015,23.7625,81.20833333,13.49583333
0,7/9/2015,23.3,92.54166667,17.92916667
0,7/10/2015,24.3125,92.16666667,13.375
0,7/11/2015,24.14166667,90.20833333,25.425
0,7/12/2015,24.59583333,77.45833333,45.23333333
0,7/13/2015,24.6625,78.83333333,23.17916667
0,7/14/2015,25.44166667,76.5,9.841666667
0,7/15/2015,24.59166667,85.125,21.28333333
0,7/16/2015,23.5875,83.83333333,17.53333333
0,7/17/2015,22.99166667,82.5,15.95
0,7/18/2015,23.08333333,86.16666667,20.475
0,7/19/2015,23.175,86,21.50833333
0,7/20/2015,23.175,87.95833333,17.43333333
0,7/21/2015,24.27083333,88.875,19.32083333
0,7/22/2015,24.65833333,90.79166667,19.15833333
0,7/23/2015,24.65833333,90.83333333,20.78333333
0,7/24/2015,24.78333333,89.375,23.79166667
0,7/25/2015,25.7875,87.29166667,22.12916667
0,7/26/2015,26.62083333,88.375,17.06666667
0,7/27/2015,26.67916667,88.16666667,25.66666667
0,7/28/2015,26.2125,91.04166667,17.09166667
0,7/29/2015,26.225,90.41666667,19.39583333
0,7/30/2015,25.1125,89.16666667,12.82916667
0,7/31/2015,25.77083333,89.08333333,9.991666667
0,8/1/2015,26.55416667,90.29166667,20.34166667
0,8/2/2015,26.8375,88.16666667,25.93333333
0,8/3/2015,26.36666667,86.91666667,20
0,8/4/2015,25.70416667,86.875,16.69166667
0,8/5/2015,25.73333333,90.70833333,19.88333333
0,8/6/2015,25.8875,91.66666667,19.02916667
0,8/7/2015,24.94166667,90.41666667,14.02083333
0,8/8/2015,24.85,93.625,15.57083333
0,8/9/2015,25.59583333,93,12.775
0,8/10/2015,25.75,90.95833333,11.42083333
0,8/11/2015,26.125,83.875,14.61666667
0,8/12/2015,26.30833333,85.375,12.6375
0,8/13/2015,26.76666667,85.75,20.50416667
0,8/14/2015,26.77083333,84.75,26.9
0,8/15/2015,25.59583333,89.875,16.89166667
0,8/16/2015,25.92916667,86.54166667,13.475
0,8/17/2015,26.04166667,85.75,14.075
0,8/18/2015,25.84583333,86.91666667,15.72916667
0,8/19/2015,25.12083333,85.66666667,11.05833333
0,8/20/2015,25.325,84.16666667,20.6
0,8/21/2015,25.09166667,64.20833333,9.691666667
0,8/22/2015,25.57083333,73.29166667,8.775
0,8/23/2015,25.35,76,14.6125
0,8/24/2015,24.41666667,81.875,26.42916667
0,8/25/2015,24.2,75.95833333,17.70416667
0,8/26/2015,24.69583333,68.04166667,17.80833333
0,8/27/2015,24.24166667,70.08333333,11.20416667
0,8/28/2015,24.49166667,79.08333333,15.15833333
0,8/29/2015,24.32916667,70.45833333,10.825
0,8/30/2015,24.64583333,69.04166667,6.020833333
0,8/31/2015,24.6625,73.41666667,14.42916667
0,9/1/2015,22.69166667,85.58333333,17.02916667
0,9/2/2015,24.04166667,81.04166667,13.6625
0,9/3/2015,24.61666667,71.70833333,15.0125
0,9/4/2015,23.76666667,64.91666667,9.0625
0,9/5/2015,23.4,70.91666667,22.07083333
0,9/6/2015,23.9125,63.125,10.09166667
0,9/7/2015,24.15833333,67.70833333,7.908333333
0,9/8/2015,24.54166667,66.91666667,11.87083333
0,9/9/2015,22.67916667,71.45833333,26.2625
0,9/10/2015,22.13333333,53.08333333,19.8625
0,9/11/2015,20.1,62.70833333,28.67083333
0,9/12/2015,21.3625,58.08333333,33.85
0,9/13/2015,22.89583333,70.95833333,24.68333333
0,9/14/2015,22.76666667,75.04166667,9.220833333
0,9/15/2015,22.4875,74.375,7.075
0,9/16/2015,22.49583333,74.125,5.354166667
0,9/17/2015,22.92083333,71.08333333,7.991666667
0,9/18/2015,22.46666667,76,12.60416667
0,9/19/2015,22.67916667,66.20833333,15.0625
0,9/20/2015,22.55,66.70833333,14.30833333
0,9/21/2015,22.4,69.625,28.96666667
0,9/22/2015,22.35416667,77.83333333,18.93333333
0,9/23/2015,22.00833333,83.08333333,8.254166667
0,9/24/2015,21.4375,83.16666667,9.429166667
0,9/25/2015,21.575,73.29166667,13.1375
0,9/26/2015,21.97083333,69.91666667,15.1625
0,9/27/2015,21.66666667,73.08333333,20.74166667
0,9/28/2015,19.86666667,58.95833333,35.66666667
0,9/29/2015,20.425,56.25,14.5875
0,9/30/2015,19.26666667,79.125,39.75416667
0,10/1/2015,19.825,52.16666667,40.28333333
0,10/2/2015,18.69583333,55.33333333,31.38333333
0,10/3/2015,19.09166667,59.91666667,21.19583333
0,10/4/2015,19.87916667,82.83333333,29.97083333
0,10/5/2015,20.175,82.79166667,31.12916667
0,10/6/2015,19.83333333,87.16666667,24.87083333
0,10/7/2015,18.87916667,70.04166667,31.725
0,10/8/2015,17.50416667,45.79166667,33.9375
0,10/9/2015,14.52083333,51.83333333,27.80833333
0,10/10/2015,14.35416667,56.33333333,38.3375
0,10/11/2015,16.14166667,54.33333333,21.91666667
0,10/12/2015,18.225,64.66666667,26.70416667
0,10/13/2015,17.92916667,81.41666667,10.74583333
0,10/14/2015,18.2875,83.5,17.07916667
0,10/15/2015,17.62916667,91.83333333,9.858333333
0,10/16/2015,18.00833333,88.16666667,18.97916667
0,10/17/2015,17.1625,75.45833333,33.32083333
0,10/18/2015,16.19583333,61,17.8125
0,10/19/2015,17.29166667,89.75,18.08333333
0,10/20/2015,16.27916667,84.375,22.82916667
0,10/21/2015,14.5125,63.16666667,21.35
0,10/22/2015,16.0375,69.79166667,18.35833333
0,10/23/2015,15.6375,77.08333333,29.62083333
0,10/24/2015,12.50833333,51.375,32.55
0,10/25/2015,14.6,60.5,12.02916667
0,10/26/2015,13.52916667,55.95833333,36.475
0,10/27/2015,13.30416667,45.70833333,27.49166667
0,10/28/2015,11.82083333,50,17.3625
0,10/29/2015,10.30416667,42.45833333,21.61666667
0,10/30/2015,10.825,43.70833333,12.80416667
0,10/31/2015,12.825,53.29166667,13.94166667
0,11/1/2015,13.99583333,62.66666667,28.66666667
0,11/2/2015,15.24583333,70.875,24.8125
0,11/3/2015,15.50416667,78.375,29.85833333
0,11/4/2015,14.84583333,84.04166667,29.97083333
0,11/5/2015,10.075,72.79166667,46.77916667
0,11/6/2015,13.0375,85.16666667,57.67083333
0,11/7/2015,9.8125,85.41666667,44.11666667
0,11/8/2015,6.904166667,77.29166667,40.93333333
0,11/9/2015,6.983333333,64.375,33.7625
0,11/10/2015,8.15,68,21.40833333
0,11/11/2015,9.070833333,66.91666667,14.28333333
0,11/12/2015,11.925,74.91666667,14.09583333
0,11/13/2015,12.97083333,83.29166667,12.7375
0,11/14/2015,12.19583333,81.54166667,14.89166667
0,11/15/2015,10.84166667,82.25,28.27083333
0,11/16/2015,7.9,71.5,36.92916667
0,11/17/2015,5.8125,66.54166667,39.98333333
0,11/18/2015,6.829166667,69.70833333,29.3125
0,11/19/2015,4.075,74.16666667,26.15
0,11/20/2015,5.845833333,74.16666667,25.5625
0,11/21/2015,4.175,75.33333333,37.83333333
0,11/22/2015,2.325,82.79166667,41.83333333
0,11/23/2015,-1.283333333,78.66666667,51.05416667
