location_id,time,temperature_2m (°C),relative_humidity_2m (%),wind_speed_100m (km/h)
0,4/19/2017,9.6,93,30.9
0,4/19/2017,9.7,93,27.2
0,4/19/2017,9.9,91,30.9
0,4/19/2017,9.8,91,33.7
0,4/19/2017,9.9,89,34.2
0,4/19/2017,10.2,85,33.4
0,4/19/2017,10.3,84,30.1
0,4/20/2017,10.1,84,25.6
0,4/20/2017,9.8,84,22.3
0,4/20/2017,9.6,86,23.8
0,4/20/2017,9.2,88,17.6
0,4/20/2017,9.9,78,23.5
0,4/20/2017,9.4,83,24.4
0,4/20/2017,9.2,84,20.7
0,4/20/2017,9.8,78,11.5
0,4/20/2017,9.2,84,14.1
0,4/20/2017,9,86,14
0,4/20/2017,9.4,81,18.7
0,4/20/2017,9.4,80,21.7
0,4/20/2017,9.4,77,26.9
0,4/20/2017,9.3,76,22.9
0,4/20/2017,9.1,77,21.9
0,4/20/2017,9.1,77,23.9
0,4/20/2017,9.6,74,32
0,4/20/2017,9.8,75,28.3
0,4/20/2017,9.9,77,23.1
0,4/20/2017,9.7,79,2.7
0,4/20/2017,9.4,85,9.3
0,4/20/2017,9.6,85,7.2
0,4/20/2017,9.5,86,8.6
0,4/20/2017,9.8,84,4.7
0,4/21/2017,11.1,70,0.4
0,4/21/2017,10.2,82,4.6
0,4/21/2017,10.2,79,10.1
0,4/21/2017,10.1,76,5.5
0,4/21/2017,9.7,69,31.3
0,4/21/2017,9.3,70,28.8
0,4/21/2017,9.2,72,33.2
0,4/21/2017,9.3,71,34.7
0,4/21/2017,9.4,70,35.6
0,4/21/2017,9.5,70,35.9
0,4/21/2017,9.4,71,31.1
0,4/21/2017,9.4,71,27.6
0,4/21/2017,9.6,70,25.6
0,4/21/2017,9.6,70,25.2
0,4/21/2017,9.8,70,26.1
0,4/21/2017,9.9,72,27.8
0,4/21/2017,10.2,74,31.3
0,4/21/2017,10.4,75,32.6
0,4/21/2017,10.5,75,33.8
0,4/21/2017,10.7,74,36.2
0,4/21/2017,10.9,74,37.6
0,4/21/2017,11.1,74,38.8
0,4/21/2017,11.2,74,39.3
0,4/21/2017,11.6,71,40.3
0,4/22/2017,12.1,64,43
0,4/22/2017,12.7,54,45.5
0,4/22/2017,13.6,46,48.6
0,4/22/2017,14.3,46,51.2
0,4/22/2017,14.6,47,48.9
0,4/22/2017,12.1,64,43.9
0,4/22/2017,12.4,62,49.2
0,4/22/2017,12.6,60,50.9
0,4/22/2017,12.4,58,54.8
0,4/22/2017,12.2,57,54.6
0,4/22/2017,12.1,58,53.8
0,4/22/2017,11.9,58,52.3
0,4/22/2017,11.7,59,49.8
0,4/22/2017,11.5,61,49.6
0,4/22/2017,11.5,62,51.8
0,4/22/2017,11.6,63,52.6
0,4/22/2017,11.8,64,52.5
0,4/22/2017,12.1,65,52.3
0,4/22/2017,12.4,66,47
0,4/22/2017,12.8,67,41.2
0,4/22/2017,11.6,76,24.4
0,4/22/2017,11.4,77,26.3
0,4/22/2017,11.4,77,24.2
0,4/22/2017,11.4,79,23
0,4/23/2017,11.2,81,17.7
0,4/23/2017,13.3,63,10.2
0,4/23/2017,11.6,76,5.1
0,4/23/2017,11.1,78,25
0,4/23/2017,11.9,72,18.8
0,4/23/2017,12,71,24.5
0,4/23/2017,11.8,74,34.7
0,4/23/2017,12.1,74,48.5
0,4/23/2017,11.9,75,46.6
0,4/23/2017,11.7,77,39.6
0,4/23/2017,11.7,78,38.7
0,4/23/2017,11.8,78,37.1
0,4/23/2017,11.5,79,29.8
0,4/23/2017,10.9,84,17.8
0,4/23/2017,11.3,81,22.2
0,4/23/2017,10.9,84,11.3
0,4/23/2017,11.4,79,24.7
0,4/23/2017,10.4,88,14.4
0,4/23/2017,10.6,87,22.7
0,4/23/2017,11.1,90,31.4
0,4/23/2017,11.7,86,35.9
0,4/23/2017,11.7,88,33.2
0,4/23/2017,11.3,89,25.8
0,4/23/2017,11,89,22.7
0,4/24/2017,10.9,89,18.8
0,4/24/2017,10.7,89,19.2
0,4/24/2017,10.1,93,16.7
0,4/24/2017,10.3,91,12.6
0,4/24/2017,10.1,94,1.9
0,4/24/2017,10.3,93,14.7
0,4/24/2017,9.9,94,13.4
0,4/24/2017,9.6,95,8.1
0,4/24/2017,9.4,96,9.4
0,4/24/2017,9.5,96,6.9
0,4/24/2017,9.4,98,10
0,4/24/2017,9.1,98,17.3
0,4/24/2017,8.9,99,22.9
0,4/24/2017,8.9,99,21.9
0,4/24/2017,8.3,99,21.8
0,4/24/2017,8.1,99,19.4
0,4/24/2017,9,91,16.5
0,4/24/2017,8.9,91,6.8
0,4/24/2017,9.1,91,14.4
0,4/24/2017,9.6,89,6.1
0,4/24/2017,10,88,6.1
0,4/24/2017,10.5,88,5.8
0,4/24/2017,10.6,88,0.4
0,4/24/2017,10.4,90,8.4
0,4/25/2017,9.9,93,10.6
0,4/25/2017,9.8,89,9.3
0,4/25/2017,10,82,5
0,4/25/2017,10,80,4.6
0,4/25/2017,9.9,82,8.9
0,4/25/2017,9.9,80,10.2
0,4/25/2017,9.8,81,10.8
0,4/25/2017,9.6,80,17.4
0,4/25/2017,9.9,69,27
0,4/25/2017,9.9,64,26.9
0,4/25/2017,9.9,63,24.9
0,4/25/2017,9.9,65,30.3
0,4/25/2017,9.9,63,31
0,4/25/2017,9.9,64,27.2
0,4/25/2017,9.6,67,29.7
0,4/25/2017,9.6,70,32.9
0,4/25/2017,9.9,72,35.2
0,4/25/2017,10.1,73,31.3
0,4/25/2017,10.4,71,24.7
0,4/25/2017,10.8,69,23.4
0,4/25/2017,11.4,63,30.6
0,4/25/2017,11.9,53,31.6
0,4/25/2017,11.9,54,28
0,4/25/2017,11.6,59,22.2
0,4/26/2017,11.4,59,22.9
0,4/26/2017,10.6,66,30.6
0,4/26/2017,10.6,63,29.8
0,4/26/2017,10.2,65,29.7
0,4/26/2017,10.2,65,32.1
0,4/26/2017,10.2,65,33.4
0,4/26/2017,10.2,67,33.7
0,4/26/2017,10.2,66,34.3
0,4/26/2017,10.3,65,36.4
0,4/26/2017,10.6,63,38.6
0,4/26/2017,10.7,64,42.2
0,4/26/2017,10.6,67,43.4
0,4/26/2017,10.9,64,45.7
0,4/26/2017,11.2,63,54.8
0,4/26/2017,11,68,48.2
0,4/26/2017,10.6,73,41.9
0,4/26/2017,10.8,73,32.1
0,4/26/2017,11.1,67,34.6
0,4/26/2017,11.2,64,39
0,4/26/2017,11.3,63,38.9
0,4/26/2017,11.3,63,42.6
0,4/26/2017,11.1,65,40.5
0,4/26/2017,11.1,65,38.6
0,4/26/2017,11.2,65,36.2
0,4/27/2017,11.3,65,36.8
0,4/27/2017,11.4,67,40.6
0,4/27/2017,11.9,62,44.3
0,4/27/2017,12.7,56,49.6
0,4/27/2017,12.8,57,48.3
0,4/27/2017,13.3,53,49.9
0,4/27/2017,13.1,55,46.7
0,4/27/2017,13.1,55,46.3
0,4/27/2017,12.6,60,39.4
0,4/27/2017,12.9,57,54.4
0,4/27/2017,12.1,64,47.5
0,4/27/2017,11.9,66,44.3
0,4/27/2017,11.4,70,39.8
0,4/27/2017,10.8,75,36.1
0,4/27/2017,10.3,79,30.3
0,4/27/2017,10.2,79,24.8
0,4/27/2017,10.9,74,15.9
0,4/27/2017,11.4,72,14.7
0,4/27/2017,12.2,69,10.6
0,4/27/2017,12.5,67,9.5
0,4/27/2017,11.1,76,21.3
0,4/27/2017,11.8,69,25.7
0,4/27/2017,12.3,63,26.7
0,4/27/2017,11.8,64,20.1
0,4/28/2017,12.1,62,21.6
0,4/28/2017,11.9,65,21.5
0,4/28/2017,12.2,62,28.3
0,4/28/2017,12.6,60,34.4
0,4/28/2017,12.4,61,29
0,4/28/2017,12.4,61,29.5
0,4/28/2017,12.6,60,27.7
0,4/28/2017,12.5,62,28.1
0,4/28/2017,12.1,66,27.3
0,4/28/2017,12,67,26.2
0,4/28/2017,11.9,67,27
0,4/28/2017,11.8,68,22.1
0,4/28/2017,12.1,66,25.4
0,4/28/2017,12.1,68,24.6
0,4/28/2017,11.8,72,21.3
0,4/28/2017,11.5,76,21.1
0,4/28/2017,11.5,79,22.4
0,4/28/2017,11.1,82,18
0,4/28/2017,11.1,83,16.9
0,4/28/2017,11.6,79,18.7
0,4/28/2017,12.1,75,22.5
0,4/28/2017,12.3,73,28.9
0,4/28/2017,12.4,73,30.3
0,4/28/2017,12.6,71,40.1
0,4/29/2017,12.8,68,42.8
0,4/29/2017,13.4,63,42.8
0,4/29/2017,13.9,59,48.3
0,4/29/2017,14.5,57,50
0,4/29/2017,15.1,56,49.8
0,4/29/2017,16,52,53.6
0,4/29/2017,16.1,53,52.7
0,4/29/2017,15.8,56,51.1
0,4/29/2017,15.1,61,48.8
0,4/29/2017,14.7,63,47.7
0,4/29/2017,14.6,64,48.5
0,4/29/2017,12.9,72,35.6
0,4/29/2017,12.3,75,29.3
0,4/29/2017,13.1,71,29.2
0,4/29/2017,14.2,61,46.6
0,4/29/2017,13.8,63,43.3
0,4/29/2017,12.9,69,33.1
0,4/29/2017,12.6,72,27.2
0,4/29/2017,12.6,73,20.4
0,4/29/2017,13.8,66,24.4
0,4/29/2017,14.4,62,23.7
0,4/29/2017,14.4,64,22.6
0,4/29/2017,14.5,61,24.1
0,4/29/2017,13.8,63,23
0,4/30/2017,15.4,46,10.8
0,4/30/2017,13.6,61,2.5
0,4/30/2017,16.4,37,4
0,4/30/2017,16.5,35,2.7
0,4/30/2017,13.6,63,12.5
0,4/30/2017,14.1,59,9
0,4/30/2017,14.8,51,5.9
0,4/30/2017,13.4,61,9.3
0,4/30/2017,12.6,67,16.6
0,4/30/2017,13.1,63,33.8
0,4/30/2017,13.4,61,41.8
0,4/30/2017,12.9,64,41.1
0,4/30/2017,12.6,67,40.1
0,4/30/2017,12.5,67,36.5
0,4/30/2017,12.4,67,34.3
0,4/30/2017,12.2,68,32.9
0,4/30/2017,12.1,71,27.5
0,4/30/2017,12,72,29.7
0,4/30/2017,12.1,72,31.2
0,4/30/2017,12.1,74,29.2
0,4/30/2017,12.1,76,26.9
0,4/30/2017,12,78,23.1
0,4/30/2017,11.9,79,23.4
0,4/30/2017,11.7,80,25.4
0,5/1/2017,11.4,81,25.2
0,5/1/2017,11.5,81,27.7
0,5/1/2017,11.7,79,32
0,5/1/2017,11.9,78,36.1
0,5/1/2017,12.3,79,31.6
0,5/1/2017,12.4,79,30.8
0,5/1/2017,12.4,77,29.7
0,5/1/2017,12.6,76,30.4
0,5/1/2017,12.6,74,27.7
0,5/1/2017,12.6,75,26.2
0,5/1/2017,12.4,76,27.3
0,5/1/2017,12.5,76,29.7
0,5/1/2017,12.5,75,30.2
0,5/1/2017,12.4,75,27.9
0,5/1/2017,12.4,75,25.4
0,5/1/2017,12.6,74,27.5
0,5/1/2017,12.6,75,24.4
0,5/1/2017,12.8,75,28.8
0,5/1/2017,12.9,76,29.8
0,5/1/2017,13,76,31.4
0,5/1/2017,13.1,76,33.2
0,5/1/2017,13.3,78,33.3
0,5/1/2017,13.4,79,35.7
0,5/1/2017,13.4,79,38.2
0,5/2/2017,13.4,80,39.7
0,5/2/2017,13.3,81,41.7
0,5/2/2017,13.1,83,45.5
0,5/2/2017,13.2,83,46.9
0,5/2/2017,13.3,87,43.4
0,5/2/2017,13.4,87,42.9
0,5/2/2017,13.4,89,43.4
0,5/2/2017,12.6,96,41.8
0,5/2/2017,12.2,98,40.2
0,5/2/2017,12.4,99,39.1
0,5/2/2017,12.8,97,35.9
0,5/2/2017,12.5,97,33.4
0,5/2/2017,12.3,97,31.9
0,5/2/2017,12.2,97,31.8
0,5/2/2017,12.3,96,31.8
0,5/2/2017,12.4,96,34.8
0,5/2/2017,12,98,24.5
0,5/2/2017,12.1,97,19.6
0,5/2/2017,12.3,96,23
0,5/2/2017,12.4,95,28.1
0,5/2/2017,12.4,94,24.9
0,5/2/2017,12.9,92,25.1
0,5/2/2017,13.1,89,29
0,5/2/2017,13.1,88,35.1
0,5/3/2017,13.6,80,38.7
0,5/3/2017,13.8,76,40.6
0,5/3/2017,14,74,45.8
0,5/3/2017,13.8,74,48.2
0,5/3/2017,13.2,77,43
0,5/3/2017,13.2,78,46.3
0,5/3/2017,13.2,80,44.5
0,5/3/2017,13,82,41.1
0,5/3/2017,12.8,82,39.5
0,5/3/2017,12.6,82,35.6
0,5/3/2017,12.6,83,35.1
0,5/3/2017,12.5,84,35.1
0,5/3/2017,12.6,84,32.8
0,5/3/2017,12.6,84,32.8
0,5/3/2017,12.6,85,35.3
0,5/3/2017,12.6,86,30.6
0,5/3/2017,12.6,89,23
0,5/3/2017,12.3,91,17.7
0,5/3/2017,12.1,92,13
0,5/3/2017,12.5,90,20.1
0,5/3/2017,12.3,92,16.3
0,5/3/2017,12.8,90,7.4
0,5/3/2017,12.9,89,5.4
0,5/3/2017,12.9,89,5.4
0,5/4/2017,12.6,92,8.1
0,5/4/2017,12.6,92,14.1
0,5/4/2017,12.2,94,17.3
0,5/4/2017,12.3,94,20.6
0,5/4/2017,12.4,94,16.9
0,5/4/2017,12.4,93,17.6
0,5/4/2017,12.2,95,16.5
0,5/4/2017,12.1,95,15.5
0,5/4/2017,12.1,96,16.6
0,5/4/2017,12.1,96,17.9
0,5/4/2017,11.9,97,15.3
0,5/4/2017,11.6,99,15.5
0,5/4/2017,11.8,99,20.2
0,5/4/2017,11.1,99,23.2
0,5/4/2017,11,99,25.1
0,5/4/2017,11.3,99,23.5
0,5/4/2017,11.6,99,21.7
0,5/4/2017,11.6,99,28.3
0,5/4/2017,11.6,98,30.9
0,5/4/2017,11.9,97,35.1
0,5/4/2017,12.6,94,40.3
0,5/4/2017,13.9,85,52.5
0,5/4/2017,13.6,77,65.3
0,5/4/2017,13.6,53,50.2
0,5/5/2017,13.4,53,38.2
0,5/5/2017,12.4,60,34.9
0,5/5/2017,12.6,62,49.2
0,5/5/2017,13.4,51,49.8
0,5/5/2017,13.4,53,38.5
0,5/5/2017,12.9,56,33.4
0,5/5/2017,12.1,62,27.8
0,5/5/2017,11.6,66,19.4
0,5/5/2017,11.4,70,15.6
0,5/5/2017,11.3,73,24.2
0,5/5/2017,11.7,69,33.5
0,5/5/2017,12.2,62,38.2
0,5/5/2017,12.4,61,47.6
0,5/5/2017,13,53,50.9
0,5/5/2017,13.4,55,57.8
0,5/5/2017,13.6,58,57.7
0,5/5/2017,13.4,64,54.3
0,5/5/2017,12.7,67,47.8
0,5/5/2017,12.4,69,44.7
0,5/5/2017,12.2,73,38.8
0,5/5/2017,12.3,75,28.8
0,5/5/2017,12.2,77,20.2
0,5/5/2017,12.4,78,19.9
0,5/5/2017,12.4,79,11.9
0,5/6/2017,12.6,79,7.6
0,5/6/2017,12.6,78,10.4
0,5/6/2017,12.4,77,10.1
0,5/6/2017,13.2,66,14.1
0,5/6/2017,12.7,69,37
0,5/6/2017,12.9,71,33.3
0,5/6/2017,12.4,75,10.2
0,5/6/2017,12.5,73,16.9
0,5/6/2017,12.6,75,16.7
0,5/6/2017,12.9,72,19.9
0,5/6/2017,12.4,73,27.6
0,5/6/2017,12.9,70,27.4
0,5/6/2017,12.6,71,24.4
0,5/6/2017,12.6,67,25.5
0,5/6/2017,12.6,68,25
0,5/6/2017,12.1,73,17.8
0,5/6/2017,12.3,74,6.3
0,5/6/2017,12.5,77,13.4
0,5/6/2017,12.6,77,17.7
0,5/6/2017,13.1,74,21.5
0,5/6/2017,13.3,71,24.6
0,5/6/2017,13.4,69,27.3
0,5/6/2017,13.4,68,29.1
0,5/6/2017,13.2,68,30.4
0,5/7/2017,13.4,70,33.1
0,5/7/2017,13.2,74,30.9
0,5/7/2017,13.4,72,30.8
0,5/7/2017,13.1,72,29.8
0,5/7/2017,12.1,78,21.3
0,5/7/2017,12.2,78,18.4
0,5/7/2017,12.5,76,28.1
0,5/7/2017,13.1,73,36.6
0,5/7/2017,13.9,63,37.6
0,5/7/2017,13.9,65,38.4
0,5/7/2017,13.9,68,37.2
0,5/7/2017,13.4,72,37.9
0,5/7/2017,13.6,73,39.3
0,5/7/2017,13.1,76,37.2
0,5/7/2017,12.7,80,34.1
0,5/7/2017,12.6,83,28.6
0,5/7/2017,12.7,83,30.4
0,5/7/2017,12.7,84,29
0,5/7/2017,12.8,84,30
0,5/7/2017,12.9,83,30.6
0,5/7/2017,12.9,82,29.6
0,5/7/2017,12.9,80,27.3
0,5/7/2017,13.1,78,25.5
0,5/7/2017,13.1,79,20.6
0,5/8/2017,15.3,64,12
0,5/8/2017,16.1,61,5.2
0,5/8/2017,13.8,74,21.3
0,5/8/2017,13.6,76,28.5
0,5/8/2017,15.1,69,32.8
0,5/8/2017,15.1,69,53.3
0,5/8/2017,15.1,69,48.7
0,5/8/2017,14.9,64,50.4
0,5/8/2017,14.6,66,51.6
0,5/8/2017,14.1,71,44.7
0,5/8/2017,13.6,73,42.6
0,5/8/2017,13.1,76,38.3
0,5/8/2017,12.7,80,31.1
0,5/8/2017,12.3,84,22
0,5/8/2017,12.4,85,21
0,5/8/2017,12.6,84,24.5
0,5/8/2017,12.6,84,19
0,5/8/2017,12.6,85,15.9
0,5/8/2017,12.6,86,13.8
0,5/8/2017,12.8,84,15.6
0,5/8/2017,13.1,80,24.9
0,5/8/2017,13.2,81,59.6
0,5/8/2017,13.6,75,45.1
0,5/8/2017,13.1,80,37.3
0,5/9/2017,12.8,84,36.7
0,5/9/2017,12.5,85,41
0,5/9/2017,12.3,86,40.3
0,5/9/2017,12.1,86,39.4
0,5/9/2017,12.5,80,38
0,5/9/2017,12.1,85,34.9
0,5/9/2017,11.9,88,25.6
0,5/9/2017,11.9,89,23.6
0,5/9/2017,11.8,91,20.7
0,5/9/2017,11.8,92,21.5
0,5/9/2017,11.8,93,23.7
0,5/9/2017,11.8,93,24.5
0,5/9/2017,11.8,93,25.2
0,5/9/2017,11.8,93,26.7
0,5/9/2017,11.9,93,28.8
0,5/9/2017,11.9,91,28
0,5/9/2017,12,91,26.4
0,5/9/2017,12.1,91,26.9
0,5/9/2017,12.2,90,25.2
0,5/9/2017,12.6,88,26.3
0,5/9/2017,12.9,86,27.4
0,5/9/2017,13.4,84,27.2
0,5/9/2017,13.8,83,25.8
0,5/9/2017,13.9,82,25.7
0,5/10/2017,13.6,84,23.2
0,5/10/2017,13.4,85,20.2
0,5/10/2017,14.1,82,24.5
0,5/10/2017,13.8,84,21.3
0,5/10/2017,13.7,85,37.6
0,5/10/2017,14.6,80,31.5
0,5/10/2017,14.9,79,32.2
0,5/10/2017,13.4,87,27.3
0,5/10/2017,13,89,24.2
0,5/10/2017,13.1,89,20.6
0,5/10/2017,13.2,89,21.2
0,5/10/2017,13.1,90,21.6
0,5/10/2017,13.2,89,20.5
0,5/10/2017,13.2,87,23.5
0,5/10/2017,15.5,76,14.8
0,5/10/2017,13.7,84,15.6
0,5/10/2017,12.9,92,16.9
0,5/10/2017,13.2,90,18.1
0,5/10/2017,13.4,89,18.7
0,5/10/2017,13.6,89,13.4
0,5/10/2017,14.5,85,15.3
0,5/10/2017,15.4,81,21.2
0,5/10/2017,15.6,79,23.9
0,5/10/2017,15.9,75,26.6
0,5/11/2017,16.9,67,38.7
0,5/11/2017,18,61,47.7
0,5/11/2017,16.5,67,44.8
0,5/11/2017,14.4,77,26.9
0,5/11/2017,15.8,73,32.2
0,5/11/2017,16.4,70,38.8
0,5/11/2017,15.8,67,39
0,5/11/2017,16.2,66,65.2
0,5/11/2017,16,53,53.4
0,5/11/2017,15.3,49,42.5
0,5/11/2017,14.6,49,34.4
0,5/11/2017,13.8,55,25.3
0,5/11/2017,13.6,57,26.6
0,5/11/2017,12.9,65,19.8
0,5/11/2017,12.1,75,12.2
0,5/11/2017,12.1,75,11.2
0,5/11/2017,12.7,76,16.2
0,5/11/2017,13,76,25.6
0,5/11/2017,13.1,74,34.6
0,5/11/2017,13.1,75,33.8
0,5/11/2017,13.4,71,31
0,5/11/2017,13.5,71,29
0,5/11/2017,13.8,68,31.3
0,5/11/2017,14,63,32.4
0,5/12/2017,14.1,62,32
0,5/12/2017,14.5,59,37.2
0,5/12/2017,14.6,60,44
0,5/12/2017,15.6,57,53
0,5/12/2017,16.5,52,61.3
0,5/12/2017,16.2,49,57.7
0,5/12/2017,15.8,49,52.6
0,5/12/2017,15.4,51,48.9
0,5/12/2017,15.1,56,49.5
0,5/12/2017,14.1,66,19
0,5/12/2017,13,79,24.3
0,5/12/2017,13,78,21.7
0,5/12/2017,13.5,73,31.3
0,5/12/2017,12.9,86,32.8
0,5/12/2017,12.3,92,15.6
0,5/12/2017,11.9,94,6.1
0,5/12/2017,12.1,92,28.3
0,5/12/2017,12.5,91,33.7
0,5/12/2017,14.4,73,42.2
0,5/12/2017,14.5,69,42.4
0,5/12/2017,14.6,64,39.8
0,5/12/2017,14.9,55,39.1
0,5/12/2017,15.1,51,36.4
0,5/12/2017,13.5,66,35.3
0,5/13/2017,12.9,69,36.4
0,5/13/2017,12.8,74,31.8
0,5/13/2017,12.6,75,37.6
0,5/13/2017,12.9,71,28.7
0,5/13/2017,13.4,67,44.3
0,5/13/2017,13.9,61,46
0,5/13/2017,13.5,65,40.9
0,5/13/2017,12.9,73,35.5
0,5/13/2017,12.6,76,27.9
0,5/13/2017,13.8,69,33.5
0,5/13/2017,13.6,67,32.7
0,5/13/2017,13.4,64,31.4
0,5/13/2017,13.1,66,29.1
0,5/13/2017,12.8,68,26.8
0,5/13/2017,12.6,69,24.5
0,5/13/2017,12.6,69,24.5
0,5/13/2017,12.8,70,23.4
0,5/13/2017,12.9,70,22.2
0,5/13/2017,12.9,70,25.7
0,5/13/2017,13.1,68,31.8
0,5/13/2017,13.2,67,33
0,5/13/2017,13.1,68,35.1
0,5/13/2017,13.2,66,36.7
0,5/13/2017,13.4,67,31.9
0,5/14/2017,13,69,32.9
0,5/14/2017,13.1,64,37.7
0,5/14/2017,12.8,69,35.4
0,5/14/2017,12.7,69,30.1
0,5/14/2017,13.5,67,34.8
0,5/14/2017,13.6,67,37.3
0,5/14/2017,13.6,66,31.9
0,5/14/2017,13.5,69,31.5
0,5/14/2017,13.4,70,30.5
0,5/14/2017,13.2,72,26.8
0,5/14/2017,13.2,74,23.7
0,5/14/2017,13.4,73,22
0,5/14/2017,13.6,71,22.5
0,5/14/2017,13.3,73,20.2
0,5/14/2017,13.1,74,18.9
0,5/14/2017,13.1,75,17.9
0,5/14/2017,12.9,77,17.1
0,5/14/2017,13.1,76,18.4
0,5/14/2017,13.5,74,22.9
0,5/14/2017,13.9,72,27.3
0,5/14/2017,14.1,70,30.1
0,5/14/2017,14.2,69,31.6
0,5/14/2017,14.4,67,36
0,5/14/2017,14.6,65,35.1
0,5/15/2017,14.7,65,23.7
0,5/15/2017,14.4,67,26
0,5/15/2017,13.9,71,23.4
0,5/15/2017,13.3,75,25.6
0,5/15/2017,13.2,77,20.5
0,5/15/2017,13.1,78,18
0,5/15/2017,13.1,79,20.2
0,5/15/2017,12.9,81,17.2
0,5/15/2017,12.7,84,14
0,5/15/2017,12.7,84,9
0,5/15/2017,12.9,80,9.4
0,5/15/2017,12.5,84,8.4
0,5/15/2017,12.4,84,7.3
0,5/15/2017,12.6,83,9.7
0,5/15/2017,12.8,81,11.5
0,5/15/2017,13.4,75,14.1
0,5/15/2017,13.4,76,17.6
0,5/15/2017,13.4,75,23.8
0,5/15/2017,13.6,76,22.9
0,5/15/2017,14,76,21.9
0,5/15/2017,14.3,76,22.8
0,5/15/2017,14.4,76,24.2
0,5/15/2017,14.4,77,22.2
0,5/15/2017,14.3,78,19.9
0,5/16/2017,14.2,78,20.3
0,5/16/2017,14.2,78,22.5
0,5/16/2017,14.1,78,27.3
0,5/16/2017,14.2,75,32.3
0,5/16/2017,14.2,77,31.6
0,5/16/2017,14.7,75,38.7
0,5/16/2017,16.2,64,46.8
0,5/16/2017,16,63,44.4
0,5/16/2017,15.4,69,41.6
0,5/16/2017,15.2,73,40.1
0,5/16/2017,15.1,75,36.4
0,5/16/2017,14.9,77,32.3
0,5/16/2017,14.9,78,32.9
0,5/16/2017,14.9,77,36.3
0,5/16/2017,14.9,77,34.4
0,5/16/2017,15.1,77,31.1
0,5/16/2017,14.6,80,22.9
0,5/16/2017,14.8,80,23.4
0,5/16/2017,14.9,81,19.9
0,5/16/2017,15,82,13.5
0,5/16/2017,15.3,82,9.8
0,5/16/2017,15.7,81,11.5
0,5/16/2017,15.7,81,12.2
0,5/16/2017,15.6,81,16.9
0,5/17/2017,15.4,81,23.3
0,5/17/2017,15.4,79,29.5
0,5/17/2017,15.7,75,27.6
0,5/17/2017,15.7,76,25.1
0,5/17/2017,16.7,71,32.4
0,5/17/2017,17.6,66,42.5
0,5/17/2017,17.8,63,48.2
0,5/17/2017,17.9,61,49.8
0,5/17/2017,17.4,65,44.5
0,5/17/2017,17,68,45.4
0,5/17/2017,17,68,46.6
0,5/17/2017,17.1,67,47.8
0,5/17/2017,17.1,68,48
0,5/17/2017,17,70,48.1
0,5/17/2017,17,72,45.4
0,5/17/2017,16.9,73,41.3
0,5/17/2017,16.6,74,37.5
0,5/17/2017,16.5,75,33.9
0,5/17/2017,16.6,76,30.6
0,5/17/2017,16.6,77,28.1
0,5/17/2017,16.6,79,23.6
0,5/17/2017,16.8,79,19.8
0,5/17/2017,17,79,18.3
0,5/17/2017,17.2,78,17.2
0,5/18/2017,18.6,70,8.2
0,5/18/2017,17.2,79,6.5
0,5/18/2017,16.5,79,11.3
0,5/18/2017,16.7,76,27
0,5/18/2017,18.9,61,51.5
0,5/18/2017,18.8,59,54.5
0,5/18/2017,18.2,62,50.7
0,5/18/2017,18.1,64,50.1
0,5/18/2017,18.1,65,49
0,5/18/2017,18.1,66,48.2
0,5/18/2017,18,67,47.4
0,5/18/2017,17.9,69,46.4
0,5/18/2017,17.8,71,45
0,5/18/2017,17.6,73,42.9
0,5/18/2017,17.5,75,40.1
0,5/18/2017,17.3,76,39.3
0,5/18/2017,17.4,76,39.1
0,5/18/2017,17.4,76,35
0,5/18/2017,17.5,76,30.9
0,5/18/2017,17.8,75,30.5
0,5/18/2017,18,75,29.2
0,5/18/2017,18.1,76,25.4
0,5/18/2017,18.1,77,21
0,5/18/2017,18.5,77,21.9
0,5/19/2017,19.5,70,29.9
0,5/19/2017,19.2,67,38.3
0,5/19/2017,19,67,45.1
0,5/19/2017,19.2,61,51.9
0,5/19/2017,19.1,59,50.6
0,5/19/2017,18.8,59,47.4
0,5/19/2017,18.2,62,44.5
0,5/19/2017,17.6,65,44.9
0,5/19/2017,17.3,67,46.3
0,5/19/2017,17,69,43.9
0,5/19/2017,16.8,70,40.5
0,5/19/2017,16.5,70,36.4
0,5/19/2017,16.3,72,35.9
0,5/19/2017,16.2,73,36.1
0,5/19/2017,16.2,73,36.5
0,5/19/2017,16.2,74,36.5
0,5/19/2017,16,75,28.5
0,5/19/2017,16,77,27.6
0,5/19/2017,16,77,25.2
0,5/19/2017,16.3,76,25.3
0,5/19/2017,16.5,75,26.1
0,5/19/2017,16.8,74,27.6
0,5/19/2017,17,74,32.2
0,5/19/2017,17,74,34.9
0,5/20/2017,16.8,74,35.6
0,5/20/2017,16.8,75,35.5
0,5/20/2017,16.9,74,37.1
0,5/20/2017,17.5,67,37
0,5/20/2017,17.6,68,35.9
0,5/20/2017,17.5,68,41.1
0,5/20/2017,17.3,70,40.4
0,5/20/2017,16.7,77,38.2
0,5/20/2017,16.2,84,40
0,5/20/2017,15.9,89,37.8
0,5/20/2017,15.7,92,35.3
0,5/20/2017,15.6,92,31.7
0,5/20/2017,15.4,93,28.3
0,5/20/2017,15.4,93,26.4
0,5/20/2017,15.4,93,26.7
0,5/20/2017,15.6,92,25.6
0,5/20/2017,15.4,93,21.4
0,5/20/2017,15.6,92,20.5
